Annotator,Video Name,Category,Scenario Level 1,Scenario Level 2,Ego_X,Ego_Y,Ego_Angle,Other_X,Other_Y,Other_Angle,Target not visible,Ego Emergency Maneuver Required,Unexpected Maneuver,Night or Low Light,Rain/Snow/Fog,Cyclist/Scooter Involved,Pedestrian Involved,Nothing Special Observed,Comment
Saeed Rahmani,00805.mp4,near-miss,Driving in Lane,PV cut-in,94,127,90,113,34,114.67686317033706,False,True,True,True,False,False,False,False,
Saeed Rahmani,00817.mp4,near-miss,Driving in Lane,PV braking / slower,111,125,90,110,44,90,False,True,False,False,False,False,False,False,
Saeed Rahmani,00818.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,141,109,90,97,59,67.47943439710312,True,True,True,True,False,False,False,False,
Saeed Rahmani,00819.mp4,near-miss,Driving in Lane,PV braking / slower,96,122,90,94,41,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00820.mp4,near-miss,Driving in Lane,PV braking / slower,105,129,90,103,47,90,False,True,False,True,False,False,False,False,
Saeed Rahmani,00822.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,102,126,90,101,50,90,False,True,True,True,False,False,False,False,
Saeed Rahmani,00824.mp4,near-miss,Driving in Lane,PV braking / slower,108,128,90,105,48,90,False,False,False,True,False,False,False,False,
Saeed Rahmani,00835.mp4,near-miss,Driving in Lane,Other,132,122,90,78,42,354.4724598483438,True,True,True,True,False,False,False,False,The target vehicle from opposite lane making a u-turn
Saeed Rahmani,00839.mp4,near-miss,Driving in Lane,PV cut-in,76,94,90,121,38,143.47114463301483,False,True,True,True,False,False,False,False,
Saeed Rahmani,00843.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,152,106,100.53918372862823,102,40,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00845.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,98,113,90,137,62,115.55996517182382,False,True,True,True,False,False,False,False,
Saeed Rahmani,00847.mp4,near-miss,Driving in Lane,PV braking / slower,102,123,90,101,40,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00850.mp4,near-miss,Driving in Lane,Other,93,122,90,143,45,5.856013585428958,False,True,True,False,False,False,False,False,Target vehicle coming out of parking slot
Saeed Rahmani,00858.mp4,near-miss,Driving in Lane,PV braking / slower,106,121,88.53119928561418,105,43,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00860.mp4,near-miss,Driving in Lane,PV braking / slower,137,124,90,111,47,90,False,True,False,True,False,False,False,False,
Saeed Rahmani,00864.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,106,120,90,89,37,180.97102193107915,False,True,False,False,False,False,False,False,
Saeed Rahmani,00865.mp4,near-miss,Driving in Lane,Other,101,124,90,121,39,104.85861444792467,False,True,True,True,False,False,False,False,PV making weird maneuver to make a u-turn
Saeed Rahmani,00866.mp4,near-miss,Other,Add Comment,97,39,251.56505117707798,66,116,4.763641690726178,True,True,True,True,False,False,False,False,Ego making a u-turn while anothe rvehicle in the target lane
Saeed Rahmani,00868.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,121,122,90,83,47,335.32313682966293,False,True,True,True,False,False,False,False,Video was cut a bit  and bad video quality to due illumination
Saeed Rahmani,00869.mp4,near-miss,Driving in Lane,PV cut-in,110,112,91.24536426676835,143,53,119.6044507460049,True,True,True,True,False,False,False,False,Target vehicle coming our of parking
Saeed Rahmani,00875.mp4,near-miss,Driving in Lane,PV cut-in,90,104,90,131,54,112.98871680208065,False,True,True,False,False,False,False,False,Target suddenly changing lane and turning
Saeed Rahmani,00883.mp4,near-miss,Driving in Lane,PV braking / slower,105,127,90,107,48,90,True,True,False,False,False,False,False,False,Camera facing up so the target vehicle not clearly visible
Saeed Rahmani,00889.mp4,near-miss,Driving in Lane,Other,98,121,90,137,32,12.171458208587472,False,True,True,False,False,False,False,False,Target vehicle coming out of parking in reverse
Saeed Rahmani,00896.mp4,near-miss,Other,Add Comment,99,110,90,146,33,180.0,True,True,False,False,False,False,False,False,Vehicles facing vertical in parking lot (target not visible initially)
Saeed Rahmani,00897.mp4,near-miss,Driving in Lane,PV cut-in,127,128,90,104,49,71.17528998175993,False,False,False,True,False,False,False,False,
Saeed Rahmani,00370.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,154,96,90,113,59,53.13010235415598,False,False,True,False,True,False,False,False,
Saeed Rahmani,00372.mp4,accident,Straight at intersection,PV Slower / Braking / Stopped,113,116,90,144,49,56.309932474020215,False,False,False,False,False,False,False,True,
Saeed Rahmani,00373.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,124,107,90,85,70,51.00900595749453,True,True,False,True,False,False,False,False,
Saeed Rahmani,00376.mp4,accident,Driving in Lane,PV cut-in,111,98,90,149,56,135.6437457141754,True,True,True,True,False,False,False,False,
Saeed Rahmani,00378.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,130,87,90,85,70,61.78264414527071,False,False,True,True,False,False,False,False,
Saeed Rahmani,00380.mp4,near-miss,Leaving Lane,PV @ target lane,129,116,112.83365417791754,85,52,90,False,False,False,True,False,False,False,False,
Saeed Rahmani,00381.mp4,accident,Driving in Lane,PV cut-in,91,99,90,132,73,110.1706534118504,False,True,True,True,False,False,False,False,
Saeed Rahmani,00383.mp4,accident,Driving in Lane,PV cut-in,165,120,90,85,70,90,True,True,True,True,False,False,False,False,The camera was facing up and scene not visible
Saeed Rahmani,00387.mp4,near-miss,Driving in Lane,PV cut-in,135,89,90,85,70,68.96248897457819,False,True,True,True,False,False,False,False,
Saeed Rahmani,00389.mp4,accident,Leaving Lane,SV @ target lane,137,69,129.17365797044425,85,70,90,True,False,False,False,False,False,False,False,
Saeed Rahmani,00401.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,125,95,90.0,85,70,65.55604521958347,True,True,True,False,False,False,False,False,
Saeed Rahmani,00405.mp4,accident,Other,Add Comment,135,112,90,85,70,180.0,False,True,False,False,False,False,False,False,Other car coming out of parking inside a parking lot
Saeed Rahmani,00414.mp4,accident,Driving in Lane,PV cut-in,145,114,90,117,55,68.87528085392752,True,True,True,False,False,False,False,False,Camera facing up and the scene not visible
Saeed Rahmani,00415.mp4,accident,Driving in Lane,PV cut-in,151,118,90,131,44,80.53767779197439,False,True,False,True,True,False,False,False,
Saeed Rahmani,00420.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,93,90,90,150,64,178.87669728592456,True,True,True,False,False,False,False,False,
Saeed Rahmani,00425.mp4,accident,Driving in Lane,PV cut-in,118,112,90,85,70,61.38954033403479,True,True,True,False,False,False,False,False,
Saeed Rahmani,00427.mp4,accident,Other,Add Comment,126,66,90,174,61,358.60281897270363,True,False,True,True,False,False,False,False,The other car reversing in the middle of the section
Saeed Rahmani,00429.mp4,accident,Other,Add Comment,125,95,166.2184027643464,70,101,90,True,False,False,True,False,False,False,False,Ego making a u-turn and other vehicle not visible because of the camera angel
Saeed Rahmani,00430.mp4,accident,Driving in Lane,PV stopped,108,113,90,108,44,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00431.mp4,accident,Driving in Lane,PV braking / slower,103,121,90,104,52,90,False,True,True,True,False,False,False,False,
Saeed Rahmani,00433.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,100,102,90,132,48,127.11686068327027,False,True,False,False,False,False,False,False,
Saeed Rahmani,00443.mp4,accident,Leaving Lane,SV @ target lane,118,108,101.30993247402021,78,60,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00453.mp4,accident,Driving in Lane,PV braking / slower,127,115,90,126,45,90,False,True,True,True,False,False,False,False,
Saeed Rahmani,00457.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,125,95,90,88,57,58.781597235653635,True,False,False,False,False,False,False,False,
Saeed Rahmani,00459.mp4,accident,Driving in Lane,Other,89,113,90,123,49,90,True,False,False,False,False,False,False,False,Camera facing up and the other vehicles movement not visible clearly.
Saeed Rahmani,00460.mp4,accident,Other,Add Comment,136,100,67.9321004375898,134,34,220.71084667118097,False,False,False,True,False,False,False,False,Ego coming out of a parking and hitting another vehicle coming to the parking place (potentially a gas station or so)
Saeed Rahmani,00463.mp4,accident,Driving in Lane,PV stopped,109,109,90,86,42,271.6365770416167,False,False,False,True,False,False,False,False,
Saeed Rahmani,00466.mp4,accident,Driving in Lane,Other,85,93,90,131,65,0.0,True,True,True,False,False,False,False,False,A vehicle coming reverse out of a parking space
Saeed Rahmani,00467.mp4,accident,Leaving Lane,SV @ target lane,132,97,124.77783136636387,83,92,90,True,False,False,False,True,False,False,False,
Saeed Rahmani,00472.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,133,96,92.7702157972002,85,70,66.16125981682828,True,True,True,True,True,False,False,False,
Saeed Rahmani,00475.mp4,accident,Driving in Lane,PV cut-in,113,93,90,117,39,180.0,False,True,True,True,False,False,False,False,The other vehicle making a u turn in the middle of a rural road
Saeed Rahmani,00477.mp4,accident,Driving in Lane,PV braking / slower,104,126,90,126,59,72.89727103094764,False,True,True,False,False,False,False,False,
Saeed Rahmani,00478.mp4,accident,Driving in Lane,Oncoming vehicle,144,101,82.05652818940959,104,41,296.565051177078,True,True,True,False,True,False,False,False,
Saeed Rahmani,00483.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,138,121,90,135,51,61.189206257026946,False,True,True,True,False,False,False,False,
Saeed Rahmani,00491.mp4,accident,Driving in Lane,PV stopped,95,118,90,94,51,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00497.mp4,accident,Turning at intersection,Other vehicle on the adjacent lane,109,118,90,131,56,120.57922687248902,True,False,False,True,False,False,False,False,
Saeed Rahmani,00502.mp4,accident,Driving in Lane,PV braking / slower,106,110,90,107,44,90,False,False,False,True,False,False,False,False,Camera partially blured
Saeed Rahmani,00505.mp4,accident,Leaving Lane,PV @ target lane,133,107,116.56505117707799,96,43,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00510.mp4,accident,Driving in Lane,PV cut-in,89,75,90,134,74,111.5713071912546,False,False,False,False,True,False,False,False,
Saeed Rahmani,00515.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,119,113,90,85,70,74.05460409907715,False,True,True,False,False,False,False,False,
Saeed Rahmani,00516.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,96,91,90,134,65,120.25643716352927,False,True,True,False,False,False,False,False,
Saeed Rahmani,00519.mp4,accident,Leaving Lane,SV @ target lane,132,87,120.06858282186246,85,70,71.56505117707799,True,False,False,True,False,False,False,False,
Saeed Rahmani,00354.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,153,93,64.91640599380908,119,36,1.8778774472853594,False,False,False,False,False,False,False,True,
Saeed Rahmani,00357.mp4,accident,Driving in Lane,PV cut-in,140,113,90,170,70,121.15930450834438,True,False,True,True,False,False,False,False,
Saeed Rahmani,00795.mp4,near-miss,Driving in Lane,PV braking / slower,103,112,90,104,38,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00900.mp4,near-miss,Driving in Lane,PV cut-in,118,105,90,150,42,162.25532837494308,False,True,True,False,False,False,False,False,Other vehicle making a u turn in front of ego
Saeed Rahmani,00904.mp4,near-miss,Leaving Lane,SV @ target lane,136,117,111.80140948635182,85,70,90,False,False,False,False,False,False,False,True,
Saeed Rahmani,00911.mp4,near-miss,Other,Add Comment,110,107,90,131,47,142.12501634890182,False,False,False,False,False,False,False,True,Other vehicle turning in front of ego in the parking
Saeed Rahmani,00913.mp4,accident,Driving in Lane,PV cut-in,115,96,90,149,46,124.01934998982647,True,True,True,False,False,False,False,False,Camera partially blured and target not visible fully
Saeed Rahmani,00917.mp4,near-miss,Driving in Lane,PV braking / slower,106,113,90,105,36,90,False,True,True,False,False,False,False,False,direct sun in the camera.
Saeed Rahmani,00921.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,127,93,137.41950921665634,36,62,358.80651057601796,True,True,True,False,False,False,False,False,Other vehicle coming on the wrong lane in front of the ego vehicle
Saeed Rahmani,00930.mp4,near-miss,Driving in Lane,PV cut-in,120,123,90,85,70,63.43494882292201,False,True,True,True,False,False,False,False,
Saeed Rahmani,00932.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,122,97,90,69,36,344.05460409907715,False,True,True,True,False,False,False,False,
Saeed Rahmani,00952.mp4,near-miss,Driving in Lane,PV cut-in,101,110,90,128,44,115.46334506187162,False,True,True,True,False,False,False,False,
Saeed Rahmani,00953.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,105,78,78.69006752597979,153,89,90,True,True,False,False,False,False,False,False,
Saeed Rahmani,00954.mp4,near-miss,Driving in Lane,PV braking / slower,165,120,90,85,70,90,False,False,False,False,False,False,False,True,Camera partially blured and target not fully visible
Saeed Rahmani,00961.mp4,near-miss,Driving in Lane,PV cut-in,115,95,90,160,65,119.87599269168943,False,True,True,False,True,False,False,False,Other vehicle coming out of parking
Saeed Rahmani,00964.mp4,near-miss,Driving in Lane,PV braking / slower,86,120,111.80140948635182,103,37,90,False,True,False,False,True,False,False,False,
Saeed Rahmani,00965.mp4,near-miss,Leaving Lane,SV @ target lane,86,107,69.30454926593673,138,106,90,True,False,False,False,False,False,False,False,
Saeed Rahmani,00970.mp4,near-miss,Driving in Lane,PV braking / slower,105,134,90,120,56,90,False,True,False,False,False,False,False,False,
Saeed Rahmani,00979.mp4,near-miss,Driving in Lane,PV braking / slower,98,125,71.93952806380082,124,47,70.70995378081128,False,True,True,True,False,False,False,False,
Saeed Rahmani,00988.mp4,near-miss,Driving in Lane,PV cut-out,123,124,90,74,56,108.06047193619918,True,True,True,False,False,False,False,False,Camera partially blured and the other vehicle is not fully visible
Saeed Rahmani,00991.mp4,near-miss,Driving in Lane,PV cut-in,145,115,90,85,70,1.6602823689828055,True,True,True,True,False,False,False,False,Target vehicle coming from side on a longitudinal section
Saeed Rahmani,00995.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,142,112,105.1540680503126,104,40,115.46334506187162,False,True,True,False,False,False,False,False,
Saeed Rahmani,00998.mp4,near-miss,Driving in Lane,PV cut-in,148,110,90,107,72,69.59011716619602,False,True,True,False,False,False,False,False,
Saeed Rahmani,01000.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,117,124,90,158,50,191.5346206536447,True,True,False,False,False,False,False,False,
Saeed Rahmani,01003.mp4,near-miss,Driving in Lane,PV braking / slower,112,111,90,111,36,90,False,True,True,True,False,False,False,False,Camera brightness is not so bright (vehicle bareli visible)
Saeed Rahmani,01004.mp4,near-miss,Driving in Lane,PV braking / slower,96,128,90,126,52,71.22196677755446,False,True,True,False,False,False,False,False,
Saeed Rahmani,01016.mp4,near-miss,Driving in Lane,PV cut-in,88,130,90,119,62,116.56505117707799,True,True,True,True,False,False,False,False,
Saeed Rahmani,01020.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,146,121,90,104,80,72.80145877993414,True,True,True,True,False,False,False,False,Camera partially blured
Saeed Rahmani,01031.mp4,near-miss,Leaving Lane,SV @ target lane,157,98,109.98310652189998,105,111,90.95484125387219,True,True,False,False,False,False,False,False,Camera partially blured
Saeed Rahmani,01035.mp4,near-miss,Driving in Lane,PV cut-in,88,125,90,117,45,104.62087398863166,False,False,True,True,False,False,False,False,
Saeed Rahmani,01036.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,98,112,90,100,37,90,False,True,False,True,True,False,False,False,
Saeed Rahmani,01037.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,72,100,33.40782458970893,161,80,2.8624052261117474,False,True,True,True,False,False,False,False,Target vehicle reverse movement on the target lane after ego turn
